attacker;weapon;ammo;mode;target;hit index;is applied;location;called shot location;hit roll;corrected roll;hit chance;damage;ap damage;heat;stability;is intecepted;intecepted by;is AoE;is frag separated;is frag pallet;frags pallets count;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;0;False;(0)Air;(0)None;0.6415792;0.6090904;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;1;False;(0)Air;(0)None;0.5456645;0.5343459;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;2;False;(0)Air;(0)None;0.1048097;0.140407;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;3;False;(0)Air;(0)None;0.6520795;0.6176614;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;4;False;(0)Air;(0)None;0.4516956;0.4636562;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;5;False;(0)Air;(0)None;0.8564596;0.8137248;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;6;False;(0)Air;(0)None;0.6239619;0.594922;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;7;False;(0)Air;(0)None;0.1168059;0.1549867;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;8;False;(0)Air;(0)None;0.1148273;0.1526056;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;9;False;(0)Air;(0)None;0.8569136;0.8142426;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;10;False;(0)Air;(0)None;0.1510367;0.1947625;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;11;False;(0)Air;(0)None;0.2155828;0.2631275;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;12;False;(0)Air;(0)None;0.6852926;0.6454839;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;13;False;(0)Air;(0)None;0.6179777;0.5901648;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;14;False;(0)Air;(0)None;0.9912247;0.9897967;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;15;False;(0)Air;(0)None;0.071072;0.09749622;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;16;False;(0)Air;(0)None;0.2834806;0.3272163;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;17;False;(0)Air;(0)None;0.583323;0.5630846;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;18;False;(0)Air;(0)None;0.4462318;0.4595146;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;KingCrab-A;19;False;(0)Air;(0)None;0.7316883;0.6865016;0.55;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
CRITICALS
attacker;weapon;ammo;mode;target;location id;location;struct id;struct;armor on hitstructure in hitcrit chance;component;
